Year,Mon,Day,Hour,Type,1029A,1030A,1031A,1032A,1033A,1037A,1038A,1041A,1042A,1043A,1044A,1046A,1047A,1048A,1049A,1050A,1051A,1052A,1053A,1055A,1056A,1062A,1064A,1068A,1070A,1071A,1072A,1073A,1074A,1075A,1084A,1094A,1095A,1099A,1100A,1103A,1104A,1105A,1106A,1109A,1110A,1111A,1112A,1114A,1116A,1117A,1118A,1151A,1159A,1165A,1180A,1196A,1200A,1218A,1223A,1226A,1227A,1228A,1229A,1230A,1232A,1233A,1234A,1235A,1236A,1240A,1241A,1242A,1243A,1244A,1246A,1253A,1255A,1256A,1257A,1258A,1286A,1310A,1311A,1312A,1314A,1315A,1349A,1359A,1369A,1372A,1375A,1411A,1418A,1421A,1426A,1429A,1431A,1437A,1443A,1476A,1477A,1478A,1479A,1483A,1488A,1489A,1585A,1589A,1591A,1592A,1595A,1596A,1598A,1599A,1601A,1603A,1608A,1618A,1619A,1620A,1622A,1638A,1639A,1640A,1641A,1643A,1648A,1650A,1655A,1656A,1723A,1726A,1727A,1728A,1730A,1731A,1733A,1735A,1738A,1739A,1744A,1745A,1746A,1748A,1749A,1750A,1751A,1752A,1753A,1754A,1756A,1757A,1760A,1762A,1763A,1764A,1772A,1773A,1775A,1776A,1778A,1784A,1785A,1787A,1815A,1816A,1828A,1839A,1844A,1845A,1859A,1872A,1876A,1879A,1880A,1888A,1897A,1902A,1903A,1904A,1907A,1908A,1910A,1911A,1929A,1939A,1940A,1943A,1944A,1945A,1948A,1949A,1952A,1956A,2064A,2065A,2161A,2162A,2163A,2164A,2166A,2167A,2169A,2171A,2173A,2174A,2175A,2178A,2179A,2181A,2186A,2187A,2188A,2191A,2195A,2196A,2208A,2226A,2227A,2229A,2231A,2232A,2245A,2273A,2274A,2279A,2285A,2303A,2307A,2308A,2309A,2351A,2354A,2355A,2366A,2368A,2369A,2370A,2371A,2373A,2374A,2375A,2376A,2377A,2378A,2379A,2380A,2381A,2382A,2383A,2385A,2386A,2387A,2390A,2420A,2421A,2422A,2423A,2438A,2443A,2446A,2451A,2453A,2454A,2455A,2471A,2474A,2475A,2476A,2484A,2485A,2493A,2494A,2495A,2496A,2502A,2508A,2524A,2525A,2526A,2529A,2535A,2536A,2537A,2540A,2544A,2545A,2547A,2549A,2551A,2552A,2563A,2565A,2572A,2573A,2574A,2575A,2578A,2579A,2585A,2586A,2587A,2588A,2589A,2591A,2643A,2650A,2652A,2655A,2657A,2658A,2659A,2662A,2667A,2671A,2672A,2677A,2678A,2681A,2682A,2684A,2693A,2694A,2695A,2835A,2845A,2862A,2865A,2868A,2872A,2880A,2884A,2900A,2902A,2907A,2915A,2919A,2924A,2929A,2997A,3002A,3003A,3010A,3014A,3015A,3016A,3018A,3028A,3057A,3058A,3064A,3066A,3122A,3123A,3124A,3132A,3133A,3136A
2018,1,1,0,RHU,43.0,33.0,54.0,43.0,33.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,36.0,36.0,36.0,36.0,37.0,37.0,30.0,30.0,37.0,59.0,59.0,49.0,49.0,83.0,83.0,83.0,64.0,64.0,74.0,46.0,46.0,77.0,71.0,71.0,71.0,71.0,71.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,92.0,92.0,91.0,94.0,100.0,98.0,99.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,94.0,92.0,92.0,86.0,86.0,86.0,95.0,100.0,82.0,82.0,82.0,94.0,52.0,62.0,62.0,62.0,64.0,70.0,65.0,83.0,83.0,65.0,65.0,83.0,80.0,77.0,86.0,86.0,94.0,93.0,100.0,64.0,64.0,64.0,64.0,61.0,64.0,64.0,85.0,85.0,55.0,55.0,55.0,50.0,50.0,50.0,76.0,76.0,40.0,72.0,72.0,84.0,42.0,70.0,80.0,92.0,65.0,40.0,60.0,75.0,71.0,54.0,38.0,38.0,37.0,37.0,37.0,37.0,58.0,58.0,59.0,59.0,50.0,50.0,50.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,77.0,77.0,77.0,71.0,71.0,71.0,78.0,78.0,78.0,78.0,78.0,83.0,83.0,83.0,37.0,37.0,53.0,70.0,87.0,87.0,55.333333333333336,74.0,78.0,91.0,91.0,82.0,75.0,95.0,90.0,90.0,87.0,87.0,87.0,100.0,80.0,73.0,73.0,42.0,42.0,64.0,73.0,60.0,84.0,77.0,69.0,69.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,59.0,59.0,59.0,73.0,73.0,73.0,69.0,71.0,71.0,71.0,66.0,80.0,80.0,54.0,72.0,72.0,79.0,79.0,79.0,84.0,97.0,79.0,79.0,90.0,86.0,96.0,96.0,96.0,63.0,59.0,59.0,85.0,82.0,82.0,82.0,58.0,58.0,58.0,58.0,95.0,95.0,95.0,95.0,95.0,81.0,81.0,81.0,54.0,47.0,47.0,62.0,69.0,69.0,69.0,80.0,74.0,60.0,74.0,68.0,68.0,76.0,54.0,58.0,78.0,78.0,78.0,88.0,88.0,95.0,95.0,80.0,80.0,78.0,66.0,93.0,93.0,93.0,99.0,85.0,85.0,85.0,100.0,92.0,92.0,92.0,100.0,100.0,100.0,95.0,95.0,77.0,77.0,77.0,77.0,93.0,93.0,88.0,88.0,88.0,88.0,88.0,99.0,84.0,84.0,58.0,57.0,80.0,64.0,64.0,78.0,58.0,73.0,58.0,42.0,42.0,45.0,61.0,68.0,90.0,90.0,67.0,82.0,37.0,33.0,59.0,81.0,100.0,93.0,64.0,77.0,92.0,100.0,98.0,49.0,64.0,74.0,94.0,100.0,100.0,98.0,86.0,80.0,86.0,58.0,75.0,55.0,66.0,41.0,42.0,96.0,96.0,96.0,49.0,77.0,93.0
2018,1,1,3,RHU,28.0,29.0,29.0,28.0,29.0,36.0,36.0,36.0,21.0,21.0,21.0,21.0,31.0,31.0,31.0,31.0,28.0,28.0,20.0,20.0,28.0,37.0,37.0,29.0,29.0,44.0,44.0,44.0,41.0,41.0,28.0,26.0,26.0,46.0,39.0,39.0,39.0,39.0,39.0,31.0,31.0,31.0,31.0,31.0,31.0,26.0,26.0,72.0,72.0,67.0,85.0,62.0,81.0,59.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,42.0,62.0,42.0,62.0,62.0,58.0,58.0,58.0,62.0,79.0,55.0,55.0,55.0,42.0,49.0,62.0,62.0,62.0,57.0,47.0,49.0,61.0,61.0,49.0,49.0,74.0,80.0,79.0,91.0,91.0,62.0,71.0,100.0,52.0,52.0,52.0,52.0,45.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,38.0,38.0,38.0,43.0,43.0,29.0,60.0,60.0,67.0,31.0,61.0,89.0,93.0,53.0,30.0,31.0,33.0,64.0,34.0,24.0,24.0,20.0,20.0,20.0,20.0,40.0,40.0,30.0,30.0,31.0,31.0,31.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,46.0,46.0,39.0,39.0,39.0,68.0,68.0,68.0,68.0,68.0,57.0,57.0,57.0,33.0,33.0,35.0,64.0,80.0,80.0,72.0,70.0,60.0,58.0,58.0,65.0,64.0,67.0,64.0,64.0,77.0,77.0,77.0,99.0,54.0,56.0,56.0,25.0,25.0,48.0,38.0,48.0,86.0,81.0,40.0,40.0,33.0,33.0,33.0,33.0,31.0,31.0,31.0,38.0,38.0,38.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,38.0,50.0,50.0,32.0,48.0,48.0,66.0,66.0,66.0,65.0,66.0,56.0,56.0,66.0,56.0,44.0,44.0,44.0,58.0,60.0,60.0,59.0,74.0,74.0,74.0,58.0,58.0,58.0,58.0,69.0,69.0,69.0,69.0,69.0,55.0,55.0,55.0,26.0,37.0,37.0,40.0,40.0,40.0,40.0,43.0,45.0,47.0,45.0,39.0,39.0,67.0,55.0,71.0,74.0,74.0,74.0,81.0,81.0,87.0,87.0,61.0,61.0,68.0,59.0,65.0,65.0,65.0,94.0,66.0,66.0,66.0,80.0,88.0,88.0,88.0,92.0,92.0,92.0,66.0,66.0,50.0,50.0,50.0,50.0,91.0,91.0,75.0,75.0,82.0,82.0,82.0,97.0,73.0,61.0,27.0,37.0,38.0,48.0,48.0,56.0,45.0,53.0,44.0,36.0,36.0,32.0,31.0,36.0,87.0,87.0,81.0,65.0,20.0,29.0,38.0,64.0,79.0,71.0,48.0,46.0,88.0,72.0,84.0,29.0,40.0,45.0,65.0,62.0,62.0,81.0,91.0,80.0,91.0,40.0,64.0,26.0,32.0,35.0,31.0,97.0,97.0,97.0,31.0,79.0,71.0
2018,1,1,6,RHU,24.0,24.0,20.0,24.0,24.0,38.0,38.0,38.0,26.0,26.0,26.0,26.0,22.0,22.0,22.0,22.0,21.0,21.0,18.0,18.0,21.0,21.0,21.0,32.0,32.0,27.0,27.0,27.0,34.0,34.0,21.0,26.0,26.0,30.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,21.0,21.0,47.0,47.0,44.0,63.0,44.0,60.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,42.0,46.0,42.0,42.0,25.0,25.0,25.0,36.0,52.0,45.0,45.0,45.0,46.0,44.0,64.0,64.0,64.0,29.0,39.0,49.0,56.0,56.0,49.0,49.0,81.0,75.0,80.0,87.0,87.0,46.0,51.0,100.0,35.0,35.0,35.0,35.0,27.0,26.0,26.0,33.0,33.0,32.0,32.0,32.0,31.0,31.0,31.0,26.0,26.0,26.0,53.0,53.0,56.0,32.0,63.0,71.0,62.0,47.0,37.0,30.0,27.0,48.0,34.0,22.0,22.0,19.0,19.0,19.0,19.0,23.0,23.0,23.0,23.0,26.0,26.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,28.0,28.0,57.0,57.0,57.0,57.0,57.0,40.0,40.0,40.0,24.0,24.0,29.0,61.0,74.0,74.0,64.33333333333333,69.0,61.0,34.0,34.0,44.0,47.0,45.0,45.0,45.0,72.0,72.0,72.0,96.0,23.0,40.0,40.0,20.0,20.0,36.0,28.0,29.0,73.0,46.0,27.0,27.0,20.0,20.0,20.0,20.0,23.0,23.0,23.0,23.0,23.0,23.0,31.0,31.0,31.0,25.0,31.0,31.0,31.0,27.0,30.0,30.0,25.0,31.0,31.0,39.0,39.0,39.0,62.0,39.0,33.0,33.0,45.0,38.0,26.0,26.0,26.0,51.0,56.0,56.0,43.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,43.0,43.0,43.0,24.0,31.0,31.0,29.0,28.0,28.0,28.0,38.0,42.0,50.0,42.0,36.0,36.0,57.0,43.0,81.0,48.0,48.0,48.0,77.0,77.0,73.0,73.0,53.0,53.0,58.0,55.0,43.0,43.0,43.0,66.0,42.0,42.0,42.0,43.0,85.0,85.0,85.0,77.0,77.0,77.0,48.0,48.0,27.0,27.0,27.0,27.0,70.0,70.0,62.0,62.0,86.0,86.0,64.0,96.0,56.0,43.0,19.0,25.0,26.0,36.0,36.0,35.0,34.0,34.0,32.0,33.0,33.0,17.0,19.0,20.0,88.0,88.0,46.0,44.0,19.0,24.0,23.0,58.0,52.0,51.0,36.0,30.0,85.0,59.0,45.0,32.0,26.0,42.0,49.0,44.0,44.0,60.0,87.0,75.0,87.0,23.0,47.0,29.0,23.0,33.0,32.0,96.0,96.0,96.0,26.0,80.0,51.0
2018,1,1,9,RHU,30.0,27.0,24.0,30.0,27.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,30.0,30.0,30.0,30.0,27.0,27.0,21.0,21.0,27.0,24.0,24.0,49.0,49.0,57.0,57.0,57.0,38.0,38.0,25.0,29.0,29.0,32.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,25.0,25.0,54.0,54.0,43.0,60.0,45.0,69.0,45.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,53.0,65.0,53.0,53.0,41.0,41.0,41.0,64.0,46.0,53.0,53.0,53.0,65.0,49.0,61.0,61.0,61.0,48.0,54.0,52.0,56.0,56.0,52.0,52.0,87.0,73.0,75.0,73.0,73.0,44.0,52.0,100.0,35.0,35.0,35.0,35.0,22.0,26.0,26.0,41.0,41.0,33.0,33.0,33.0,39.0,39.0,39.0,32.0,32.0,30.0,59.0,59.0,63.0,40.0,68.0,71.0,64.0,58.0,63.0,41.0,34.0,64.0,40.0,25.0,25.0,24.0,24.0,24.0,24.0,25.0,25.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,32.0,32.0,32.0,35.0,35.0,35.0,73.0,73.0,73.0,73.0,73.0,57.0,57.0,57.0,31.0,31.0,33.0,60.0,63.0,63.0,76.66666666666667,74.0,70.0,39.0,39.0,36.0,52.0,51.0,45.0,45.0,77.0,77.0,77.0,97.0,16.0,39.0,39.0,24.0,24.0,39.0,30.0,29.0,82.0,37.0,39.0,39.0,28.0,28.0,28.0,28.0,25.0,25.0,25.0,25.0,25.0,25.0,34.0,34.0,34.0,26.0,29.0,29.0,29.0,31.0,30.0,30.0,29.0,33.0,33.0,41.0,41.0,41.0,81.0,47.0,49.0,49.0,52.0,40.0,34.0,34.0,34.0,58.0,62.0,62.0,49.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,43.0,43.0,43.0,29.0,44.0,44.0,36.0,36.0,36.0,36.0,46.0,49.0,61.0,49.0,42.0,42.0,55.0,48.0,89.0,62.0,62.0,62.0,77.0,77.0,77.0,77.0,55.0,55.0,59.0,65.0,43.0,43.0,43.0,64.0,41.0,41.0,41.0,49.0,83.0,83.0,83.0,79.0,79.0,79.0,47.0,47.0,28.0,28.0,28.0,28.0,83.0,83.0,66.0,66.0,90.0,90.0,65.0,98.0,49.0,46.0,20.0,28.0,29.0,39.0,39.0,31.0,34.0,28.0,28.0,29.0,29.0,20.0,20.0,25.0,84.0,84.0,40.0,36.0,24.0,27.0,25.0,73.0,46.0,52.0,39.0,32.0,83.0,67.0,49.0,49.0,26.0,49.0,49.0,45.0,45.0,69.0,73.0,73.0,73.0,25.0,52.0,43.0,29.0,43.0,40.0,97.0,97.0,97.0,36.0,75.0,52.0
2018,1,1,12,RHU,41.0,33.0,28.0,41.0,33.0,64.0,64.0,64.0,54.0,54.0,54.0,54.0,36.0,36.0,36.0,36.0,39.0,39.0,29.0,29.0,39.0,40.0,40.0,72.0,72.0,95.0,95.0,95.0,42.0,42.0,50.0,46.0,46.0,33.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0,54.0,54.0,54.0,54.0,36.0,36.0,58.0,58.0,61.0,56.0,56.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,84.0,60.0,84.0,60.0,60.0,69.0,69.0,69.0,65.0,72.0,77.0,77.0,77.0,84.0,59.0,68.0,68.0,68.0,66.0,70.0,60.0,66.0,66.0,60.0,60.0,89.0,79.0,82.0,83.0,83.0,85.0,83.0,100.0,53.0,53.0,53.0,53.0,39.0,34.0,34.0,50.0,50.0,43.0,43.0,43.0,42.0,42.0,42.0,33.0,33.0,50.0,67.0,67.0,84.0,46.0,62.0,70.0,68.0,62.0,52.0,51.0,48.0,74.0,65.0,42.0,42.0,37.0,37.0,37.0,37.0,43.0,43.0,36.0,36.0,43.0,43.0,43.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,33.0,33.0,33.0,53.0,53.0,53.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,42.0,42.0,41.0,69.0,82.0,82.0,73.33333333333333,88.0,73.0,73.0,73.0,51.0,55.0,64.0,76.0,76.0,82.0,82.0,82.0,99.0,34.0,58.0,58.0,38.0,38.0,46.0,39.0,32.0,82.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,42.0,42.0,42.0,37.0,37.0,37.0,55.0,55.0,55.0,43.0,44.0,44.0,44.0,38.0,49.0,49.0,40.0,35.0,35.0,62.0,62.0,62.0,88.0,63.0,63.0,63.0,66.0,44.0,41.0,41.0,41.0,61.0,75.0,75.0,78.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,53.0,53.0,53.0,36.0,50.0,50.0,46.0,45.0,45.0,45.0,52.0,54.0,68.0,54.0,49.0,49.0,65.0,53.0,87.0,75.0,75.0,75.0,83.0,83.0,89.0,89.0,71.0,71.0,69.0,76.0,60.0,60.0,60.0,88.0,46.0,46.0,46.0,80.0,89.0,89.0,89.0,85.0,85.0,85.0,59.0,59.0,38.0,38.0,38.0,38.0,95.0,95.0,73.0,73.0,97.0,97.0,81.0,100.0,66.0,70.0,36.0,43.0,49.0,46.0,46.0,41.0,46.0,53.0,42.0,40.0,40.0,27.0,34.0,31.0,84.0,84.0,47.0,51.0,37.0,33.0,37.0,73.0,72.0,83.0,46.0,33.0,89.0,52.0,67.0,72.0,34.0,54.0,56.0,56.0,56.0,64.0,83.0,79.0,83.0,43.0,55.0,56.0,48.0,55.0,46.0,97.0,97.0,97.0,57.0,82.0,83.0
2018,1,1,15,RHU,46.0,36.0,41.0,46.0,36.0,65.0,65.0,65.0,52.0,52.0,52.0,52.0,37.0,37.0,37.0,37.0,69.0,69.0,44.0,44.0,69.0,47.0,47.0,67.0,67.0,98.0,98.0,98.0,80.0,80.0,60.0,47.0,47.0,35.0,60.0,60.0,60.0,60.0,60.0,42.0,42.0,42.0,42.0,42.0,42.0,33.0,33.0,48.0,48.0,66.0,59.0,67.0,64.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,77.0,79.0,77.0,79.0,79.0,70.0,70.0,70.0,68.0,77.0,67.0,67.0,67.0,77.0,65.0,63.0,63.0,63.0,70.0,74.0,61.0,73.0,73.0,61.0,61.0,89.0,81.0,81.0,90.0,90.0,93.0,89.0,100.0,28.0,28.0,28.0,28.0,56.0,44.0,44.0,74.0,74.0,49.0,49.0,49.0,63.0,63.0,63.0,36.0,36.0,37.0,69.0,69.0,77.0,64.0,63.0,62.0,76.0,63.0,57.0,62.0,60.0,84.0,78.0,54.0,54.0,46.0,46.0,46.0,46.0,51.0,51.0,45.0,45.0,49.0,49.0,49.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,35.0,35.0,35.0,60.0,60.0,60.0,81.0,81.0,81.0,81.0,81.0,73.0,73.0,73.0,42.0,42.0,48.0,76.0,88.0,88.0,82.66666666666667,90.0,83.0,84.0,84.0,49.0,64.0,88.0,87.0,87.0,85.0,85.0,85.0,100.0,41.0,62.0,62.0,43.0,43.0,54.0,31.0,34.0,81.0,65.0,54.0,54.0,64.0,64.0,64.0,64.0,46.0,46.0,46.0,38.0,38.0,38.0,57.0,57.0,57.0,51.0,53.0,53.0,53.0,47.0,38.0,38.0,45.0,42.0,42.0,66.0,66.0,66.0,83.0,69.0,72.0,72.0,72.0,48.0,74.0,74.0,74.0,66.0,70.0,70.0,86.0,76.0,76.0,76.0,72.0,72.0,72.0,72.0,78.0,78.0,78.0,78.0,78.0,48.0,48.0,48.0,44.0,39.0,39.0,49.0,50.0,50.0,50.0,69.0,62.0,77.0,62.0,59.0,59.0,78.0,60.0,88.0,81.0,81.0,81.0,86.0,86.0,90.0,90.0,80.0,80.0,79.0,87.0,70.0,70.0,70.0,99.0,60.0,60.0,60.0,96.0,83.0,83.0,83.0,91.0,91.0,91.0,71.0,71.0,51.0,51.0,51.0,51.0,95.0,95.0,93.0,93.0,95.0,95.0,85.0,100.0,70.0,71.0,46.0,53.0,62.0,54.0,54.0,53.0,52.0,54.0,51.0,47.0,47.0,37.0,38.0,32.0,86.0,86.0,65.0,49.0,46.0,36.0,38.0,84.0,77.0,89.0,54.0,35.0,83.0,70.0,76.0,67.0,44.0,62.0,66.0,67.0,67.0,64.0,90.0,81.0,90.0,51.0,64.0,70.0,51.0,63.0,64.0,98.0,98.0,98.0,54.0,81.0,89.0
2018,1,1,18,RHU,46.0,63.0,50.0,46.0,63.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,42.0,42.0,42.0,42.0,74.0,74.0,54.0,54.0,74.0,52.0,52.0,69.0,69.0,99.0,99.0,99.0,94.0,94.0,55.0,55.0,55.0,39.0,35.0,35.0,35.0,35.0,35.0,38.0,38.0,38.0,38.0,38.0,38.0,42.0,42.0,62.0,62.0,67.0,66.0,70.0,76.0,78.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,82.0,69.0,82.0,82.0,73.0,73.0,73.0,64.0,80.0,69.0,69.0,69.0,69.0,81.0,67.0,67.0,67.0,82.0,83.0,78.0,82.0,82.0,78.0,78.0,91.0,82.0,82.0,88.0,88.0,95.0,95.0,100.0,28.0,28.0,28.0,28.0,61.0,40.0,40.0,55.0,55.0,52.0,52.0,52.0,43.0,43.0,43.0,36.0,36.0,37.0,60.0,60.0,83.0,89.0,63.0,76.0,78.0,58.0,63.0,74.0,76.0,99.0,86.0,58.0,58.0,58.0,58.0,58.0,58.0,47.0,47.0,53.0,53.0,56.0,56.0,56.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,39.0,39.0,39.0,35.0,35.0,35.0,79.0,79.0,79.0,79.0,79.0,68.0,68.0,68.0,40.0,40.0,57.0,77.0,92.0,92.0,86.66666666666667,88.0,82.0,86.0,86.0,51.0,68.0,91.0,77.0,77.0,88.0,88.0,88.0,100.0,52.0,69.0,69.0,40.0,40.0,61.0,53.0,36.0,84.0,71.0,59.0,59.0,70.0,70.0,70.0,70.0,61.0,61.0,61.0,41.0,41.0,41.0,64.0,64.0,64.0,64.0,65.0,65.0,65.0,53.0,39.0,39.0,36.0,46.0,46.0,75.0,75.0,75.0,84.0,62.0,73.0,73.0,77.0,58.0,76.0,76.0,76.0,67.0,71.0,71.0,83.0,78.0,78.0,78.0,74.0,74.0,74.0,74.0,86.0,86.0,86.0,86.0,86.0,49.0,49.0,49.0,50.0,37.0,37.0,36.0,54.0,54.0,54.0,72.0,64.0,75.0,64.0,78.0,78.0,84.0,59.0,89.0,82.0,82.0,82.0,93.0,93.0,97.0,97.0,94.0,94.0,88.0,87.0,73.0,73.0,73.0,99.0,75.0,75.0,75.0,99.0,87.0,87.0,87.0,96.0,96.0,96.0,82.0,82.0,59.0,59.0,59.0,59.0,96.0,96.0,97.0,97.0,94.0,94.0,90.0,100.0,74.0,67.0,45.0,58.0,37.0,61.0,61.0,54.0,65.0,60.0,57.0,58.0,58.0,43.0,45.0,36.0,88.0,88.0,79.0,51.0,58.0,63.0,41.0,81.0,80.0,95.0,61.0,39.0,87.0,73.0,81.0,69.0,40.0,64.0,77.0,70.0,70.0,76.0,88.0,82.0,88.0,47.0,68.0,72.0,54.0,71.0,89.0,98.0,98.0,98.0,69.0,82.0,95.0
2018,1,1,21,RHU,71.0,80.0,51.0,71.0,80.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,67.0,67.0,65.0,65.0,67.0,56.0,56.0,76.0,76.0,95.0,95.0,95.0,90.0,90.0,52.0,48.0,48.0,60.0,48.0,48.0,48.0,48.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0,40.0,40.0,70.0,70.0,71.0,62.0,73.0,79.0,79.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,72.0,81.0,81.0,72.0,72.0,72.0,73.0,79.0,75.0,75.0,75.0,72.0,100.0,69.0,69.0,69.0,90.0,89.0,72.0,84.0,84.0,72.0,72.0,95.0,80.0,81.0,90.0,90.0,96.0,94.0,100.0,30.0,30.0,30.0,30.0,66.0,46.0,46.0,46.0,46.0,54.0,54.0,54.0,41.0,41.0,41.0,43.0,43.0,39.0,72.0,72.0,79.0,92.0,62.0,83.0,73.0,61.0,67.0,79.0,82.0,97.0,88.0,59.0,59.0,52.0,52.0,52.0,52.0,44.0,44.0,62.0,62.0,56.0,56.0,56.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,60.0,60.0,60.0,48.0,48.0,48.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,42.0,42.0,49.0,78.0,91.0,91.0,90.33333333333331,89.0,86.0,84.0,84.0,51.0,78.0,86.0,78.0,78.0,85.0,85.0,85.0,100.0,57.0,70.0,70.0,46.0,46.0,62.0,67.0,51.0,85.0,80.0,57.0,57.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,42.0,42.0,42.0,59.0,59.0,59.0,70.0,74.0,74.0,74.0,54.0,34.0,34.0,40.0,50.0,50.0,80.0,80.0,80.0,76.0,67.0,73.0,73.0,80.0,73.0,76.0,76.0,76.0,72.0,73.0,73.0,86.0,78.0,78.0,78.0,74.0,74.0,74.0,74.0,89.0,89.0,89.0,89.0,89.0,53.0,53.0,53.0,45.0,42.0,42.0,36.0,59.0,59.0,59.0,79.0,69.0,78.0,69.0,81.0,81.0,82.0,59.0,89.0,84.0,84.0,84.0,94.0,94.0,100.0,100.0,85.0,85.0,90.0,91.0,75.0,75.0,75.0,99.0,66.0,66.0,66.0,100.0,92.0,92.0,92.0,96.0,96.0,96.0,84.0,84.0,63.0,63.0,63.0,63.0,97.0,97.0,98.0,98.0,92.0,92.0,92.0,100.0,77.0,68.0,55.0,63.0,39.0,62.0,62.0,46.0,62.0,60.0,59.0,59.0,59.0,44.0,45.0,41.0,87.0,87.0,83.0,51.0,52.0,80.0,42.0,77.0,79.0,94.0,62.0,60.0,92.0,72.0,87.0,76.0,46.0,69.0,78.0,73.0,73.0,79.0,90.0,80.0,90.0,44.0,78.0,83.0,68.0,78.0,92.0,98.0,98.0,98.0,76.0,81.0,94.0
